Position,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65
0.515,4.47E-05,-1.03E-04,-3.64E-04,-6.97E-04,-1.15E-03,-1.78E-03,-2.60E-03,-3.67E-03,-5.01E-03,-6.63E-03,-8.50E-03,-1.05E-02,-1.26E-02,-1.44E-02,-1.57E-02,-1.61E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02,-1.54E-02
0.517,2.80E-05,-1.25E-04,-3.91E-04,-7.32E-04,-1.20E-03,-1.83E-03,-2.67E-03,-3.76E-03,-5.11E-03,-6.74E-03,-8.61E-03,-1.06E-02,-1.27E-02,-1.45E-02,-1.57E-02,-1.61E-02,-1.54E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02,-1.53E-02
0.519,1.10E-05,-1.47E-04,-4.20E-04,-7.68E-04,-1.24E-03,-1.89E-03,-2.74E-03,-3.84E-03,-5.20E-03,-6.84E-03,-8.73E-03,-1.08E-02,-1.28E-02,-1.46E-02,-1.58E-02,-1.61E-02,-1.53E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02
0.521,-6.25E-06,-1.70E-04,-4.48E-04,-8.05E-04,-1.29E-03,-1.95E-03,-2.82E-03,-3.92E-03,-5.30E-03,-6.95E-03,-8.84E-03,-1.09E-02,-1.29E-02,-1.46E-02,-1.58E-02,-1.61E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02,-1.52E-02
0.523,-2.40E-05,-1.93E-04,-4.77E-04,-8.42E-04,-1.34E-03,-2.01E-03,-2.89E-03,-4.01E-03,-5.40E-03,-7.06E-03,-8.96E-03,-1.10E-02,-1.30E-02,-1.47E-02,-1.58E-02,-1.61E-02,-1.52E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02,-1.51E-02
0.525,-4.23E-05,-2.16E-04,-5.08E-04,-8.81E-04,-1.39E-03,-2.07E-03,-2.96E-03,-4.10E-03,-5.50E-03,-7.17E-03,-9.07E-03,-1.11E-02,-1.31E-02,-1.48E-02,-1.58E-02,-1.60E-02,-1.51E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02,-1.50E-02
0.527,-6.07E-05,-2.41E-04,-5.38E-04,-9.20E-04,-1.44E-03,-2.13E-03,-3.04E-03,-4.19E-03,-5.60E-03,-7.29E-03,-9.19E-03,-1.12E-02,-1.31E-02,-1.48E-02,-1.59E-02,-1.60E-02,-1.50E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02
0.529,-7.97E-05,-2.65E-04,-5.70E-04,-9.59E-04,-1.49E-03,-2.19E-03,-3.11E-03,-4.28E-03,-5.71E-03,-7.40E-03,-9.30E-03,-1.13E-02,-1.32E-02,-1.49E-02,-1.59E-02,-1.60E-02,-1.50E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02,-1.49E-02
0.531,-9.95E-05,-2.91E-04,-6.02E-04,-1.00E-03,-1.54E-03,-2.26E-03,-3.19E-03,-4.37E-03,-5.81E-03,-7.51E-03,-9.42E-03,-1.14E-02,-1.33E-02,-1.49E-02,-1.59E-02,-1.60E-02,-1.49E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02,-1.48E-02
0.533,-1.20E-04,-3.16E-04,-6.34E-04,-1.04E-03,-1.59E-03,-2.32E-03,-3.27E-03,-4.46E-03,-5.92E-03,-7.63E-03,-9.54E-03,-1.15E-02,-1.34E-02,-1.50E-02,-1.59E-02,-1.59E-02,-1.48E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02
0.535,-1.40E-04,-3.43E-04,-6.67E-04,-1.08E-03,-1.64E-03,-2.39E-03,-3.35E-03,-4.55E-03,-6.02E-03,-7.74E-03,-9.65E-03,-1.16E-02,-1.35E-02,-1.51E-02,-1.59E-02,-1.59E-02,-1.48E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02,-1.47E-02
0.537,-1.61E-04,-3.70E-04,-7.02E-04,-1.13E-03,-1.70E-03,-2.45E-03,-3.43E-03,-4.65E-03,-6.13E-03,-7.86E-03,-9.77E-03,-1.17E-02,-1.36E-02,-1.51E-02,-1.60E-02,-1.59E-02,-1.47E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02,-1.46E-02
0.539,-1.82E-04,-3.97E-04,-7.36E-04,-1.17E-03,-1.75E-03,-2.52E-03,-3.51E-03,-4.74E-03,-6.23E-03,-7.97E-03,-9.89E-03,-1.18E-02,-1.37E-02,-1.52E-02,-1.60E-02,-1.58E-02,-1.46E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02
0.541,-2.04E-04,-4.26E-04,-7.72E-04,-1.22E-03,-1.81E-03,-2.59E-03,-3.59E-03,-4.84E-03,-6.34E-03,-8.09E-03,-1.00E-02,-1.20E-02,-1.38E-02,-1.52E-02,-1.60E-02,-1.58E-02,-1.45E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02
0.543,-2.27E-04,-4.55E-04,-8.08E-04,-1.26E-03,-1.87E-03,-2.66E-03,-3.68E-03,-4.94E-03,-6.45E-03,-8.20E-03,-1.01E-02,-1.21E-02,-1.39E-02,-1.53E-02,-1.60E-02,-1.57E-02,-1.45E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02
0.545,-2.49E-04,-4.84E-04,-8.45E-04,-1.31E-03,-1.92E-03,-2.73E-03,-3.76E-03,-5.04E-03,-6.56E-03,-8.32E-03,-1.02E-02,-1.22E-02,-1.40E-02,-1.53E-02,-1.60E-02,-1.57E-02,-1.44E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02
0.547,-2.73E-04,-5.14E-04,-8.83E-04,-1.36E-03,-1.98E-03,-2.80E-03,-3.85E-03,-5.14E-03,-6.67E-03,-8.44E-03,-1.04E-02,-1.23E-02,-1.40E-02,-1.54E-02,-1.60E-02,-1.57E-02,-1.43E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02
0.549,-2.97E-04,-5.45E-04,-9.22E-04,-1.40E-03,-2.04E-03,-2.88E-03,-3.93E-03,-5.24E-03,-6.79E-03,-8.56E-03,-1.05E-02,-1.24E-02,-1.41E-02,-1.54E-02,-1.60E-02,-1.56E-02,-1.42E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02
0.551,-3.22E-04,-5.76E-04,-9.61E-04,-1.45E-03,-2.10E-03,-2.95E-03,-4.02E-03,-5.34E-03,-6.90E-03,-8.68E-03,-1.06E-02,-1.25E-02,-1.42E-02,-1.55E-02,-1.60E-02,-1.56E-02,-1.41E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02
0.553,-3.46E-04,-6.08E-04,-1.00E-03,-1.50E-03,-2.17E-03,-3.03E-03,-4.11E-03,-5.44E-03,-7.01E-03,-8.80E-03,-1.07E-02,-1.26E-02,-1.43E-02,-1.55E-02,-1.60E-02,-1.55E-02,-1.40E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02
0.555,-3.72E-04,-6.41E-04,-1.04E-03,-1.56E-03,-2.23E-03,-3.10E-03,-4.20E-03,-5.54E-03,-7.13E-03,-8.92E-03,-1.08E-02,-1.27E-02,-1.44E-02,-1.55E-02,-1.60E-02,-1.55E-02,-1.40E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02
0.557,-3.99E-04,-6.75E-04,-1.08E-03,-1.61E-03,-2.30E-03,-3.18E-03,-4.29E-03,-5.65E-03,-7.24E-03,-9.04E-03,-1.09E-02,-1.28E-02,-1.44E-02,-1.56E-02,-1.60E-02,-1.54E-02,-1.39E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02
0.559,-4.26E-04,-7.09E-04,-1.13E-03,-1.66E-03,-2.36E-03,-3.26E-03,-4.39E-03,-5.76E-03,-7.36E-03,-9.16E-03,-1.11E-02,-1.29E-02,-1.45E-02,-1.56E-02,-1.60E-02,-1.54E-02,-1.38E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02
0.561,-4.53E-04,-7.44E-04,-1.17E-03,-1.72E-03,-2.43E-03,-3.34E-03,-4.48E-03,-5.86E-03,-7.48E-03,-9.28E-03,-1.12E-02,-1.30E-02,-1.46E-02,-1.57E-02,-1.60E-02,-1.53E-02,-1.37E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02
0.563,-4.81E-04,-7.79E-04,-1.22E-03,-1.77E-03,-2.50E-03,-3.42E-03,-4.58E-03,-5.97E-03,-7.59E-03,-9.40E-03,-1.13E-02,-1.31E-02,-1.47E-02,-1.57E-02,-1.60E-02,-1.53E-02,-1.36E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02
0.565,-5.10E-04,-8.16E-04,-1.26E-03,-1.83E-03,-2.56E-03,-3.51E-03,-4.67E-03,-6.08E-03,-7.71E-03,-9.52E-03,-1.14E-02,-1.32E-02,-1.47E-02,-1.57E-02,-1.60E-02,-1.52E-02,-1.35E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02
